Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034
50000	-61933.286167879516	-61867.28638911313	-65.9997787663863	-19672.157447212874	1.1477062232454283	3.427235878601213	3.0022156816516787	0.42502019694953463	2	5	5	0	0	-20430.190262125452	1.0767489172245037	4.345367455906635	4.046837569963668	0.2985298859429649	0	4	7	0	0	-21764.938679774797	1.8486334909446267	15.861901624623734	11.96529852533172	3.896603099292008	6	30	50	3	0	1.0	1.6089752293230226	1.0193386090353145	1.0	0.42638357828981566	7.682104310433099	1.0	1.6089752293230226	1.0193386090353145	1.0	0.42638357828981566	7.682104310433099	1.0	1.6089752293230226	1.0193386090353145	1.0	0.42638357828981566	7.682104310433099	3.5875697638349657	0.08062972809702099	2.874471334324348E-4	0.27242692765362986	0.2491885234114645	0.2283845489349057	0.25
55000	-61693.64074638949	-61674.88916833552	-18.75157805396574	-19615.234310830263	1.0437713586519604	2.1590098631938943	1.5676195614352202	0.5913903017586742	4	5	4	1	1	-20368.208218447668	0.8096577655706324	2.9508278957450496	1.5676901001052352	1.3831377956398145	5	8	6	1	0	-21691.446639057587	1.1148507543625286	12.819770170542022	7.14616836004144	5.673601810500585	18	37	45	8	0	1.0	0.4064370364956815	1.7898654931164857	1.0	2.5822921857454904	5.7333783433582814	1.0	0.4064370364956815	1.7898654931164857	1.0	2.5822921857454904	5.7333783433582814	1.0	0.4064370364956815	1.7898654931164857	1.0	2.5822921857454904	5.7333783433582814	4.804503443327469	0.3353431660063149	3.481627828438149E-4	0.288965987262758	0.22486719968740634	0.22477213531473708	0.26139467773509867
60000	-61676.28716141071	-61668.82374862862	-7.463412782087614	-19610.538914940877	1.0424855601859033	2.426948005314105	2.0213731181101044	0.40557488720400076	4	7	5	0	0	-20362.87907848856	0.5872524921634817	2.226311724638286	1.504842182621049	0.721469542017237	3	7	7	0	0	-21695.405755199186	1.1093811727430536	11.837806065163006	6.732483457072396	5.105322608090605	15	35	46	7	0	1.0	0.40111627944406214	1.8628098186051316	1.0	2.6908612831868344	7.2393348979354215	1.0	0.40111627944406214	1.8628098186051316	1.0	2.6908612831868344	7.2393348979354215	1.0	0.40111627944406214	1.8628098186051316	1.0	2.6908612831868344	7.2393348979354215	4.804503443327469	0.3669737259844216	3.3169726655361256E-4	0.288965987262758	0.22139756687579512	0.22477213531473708	0.2648643105467099
65000	-61657.117474883125	-61632.1119206023	-25.00555428082632	-19599.381144185016	1.124195062481064	2.441177375997434	1.9833819587018784	0.45779541729555573	0	3	5	0	0	-20356.15649754276	0.9009890000642801	3.014868168568544	1.5794414675815869	1.4354267009869575	0	4	7	0	0	-21676.57427887452	1.122539948477316	11.979563339718858	6.409576390578773	5.569986949140085	12	33	47	6	0	1.0	0.5328851972827027	2.4509473650425724	1.0	1.277615744307221	5.877780602772385	1.0	0.5328851972827027	2.4509473650425724	1.0	1.277615744307221	5.877780602772385	1.0	0.5328851972827027	2.4509473650425724	1.0	1.277615744307221	5.877780602772385	6.832043827604436	0.12821396309909677	4.6413663916768485E-4	0.291586420878984	0.22994614612946446	0.21351435406987454	0.26495307892167713
70000	-61645.78339907494	-61624.62292417481	-21.160474900136656	-19596.840330590294	1.1176421659584197	2.449210085464948	2.132359035631124	0.3168510498338235	0	3	5	0	0	-20351.61334313512	0.8794979778349717	3.191000502969505	2.0945495128830687	1.0964509900864368	4	7	6	1	0	-21676.16925044939	1.1977294743739912	12.097108603342965	6.010962497686576	6.086146105656394	8	29	47	6	0	1.0	0.4591969553377463	2.1686797022850204	1.0	0.9635567123903007	5.497780457488265	1.0	0.4591969553377463	2.1686797022850204	1.0	0.9635567123903007	5.497780457488265	1.0	0.4591969553377463	2.1686797022850204	1.0	0.9635567123903007	5.497780457488265	4.738226986886878	0.12821396309909677	3.783009188505965E-4	0.291586420878984	0.22994614612946446	0.21351435406987454	0.26495307892167713
75000	-61681.37525600754	-61645.53638131713	-35.83887469040846	-19601.325379956743	1.3165381533899212	2.528804632494553	1.6545886560766117	0.8742159764179408	0	3	5	0	0	-20355.89074181346	0.5488531651444384	1.7007618437478726	1.3832689271054934	0.3174929166423793	1	4	6	1	0	-21688.32025954693	1.579874969712658	14.258077996214766	6.650346233628161	7.6077317625866065	11	24	39	14	0	1.0	0.37322371658784886	1.7239930020160301	1.0	0.8946605339197948	3.2017542881484116	1.0	0.37322371658784886	1.7239930020160301	1.0	0.8946605339197948	3.2017542881484116	1.0	0.37322371658784886	1.7239930020160301	1.0	0.8946605339197948	3.2017542881484116	4.213650904865965	0.08377526489323822	3.274132740231633E-4	0.2909837775638671	0.23530710225336424	0.21183535030145803	0.26187376988131056
80000	-61681.964757816226	-61651.92050934272	-30.04424847350543	-19604.023313497186	1.381259833126185	2.7458432384510045	1.870993075838872	0.8748501626121326	5	6	4	1	1	-20356.00890237061	0.6576252409264589	2.939776956255031	1.78295430882687	1.1568226474281609	2	5	6	1	0	-21691.888293474924	1.360409941054123	12.589069199508028	7.383266421264969	5.2058027782430605	12	29	43	10	0	1.0	0.5378244498835586	2.067370474097457	1.0	1.3927886075660199	5.267443661706307	1.0	0.5378244498835586	2.067370474097457	1.0	1.3927886075660199	5.267443661706307	1.0	0.5378244498835586	2.067370474097457	1.0	1.3927886075660199	5.267443661706307	3.919587038134664	0.022182115903769895	3.4520604729859736E-4	0.2909837775638671	0.23530710225336424	0.21195411880412274	0.2617550013786459
85000	-61610.966587554314	-61591.862363848995	-19.10422370532163	-19588.33365737407	0.988710002524089	2.151785785646838	1.8848973582906563	0.2668884273561818	0	3	5	0	0	-20343.425061165297	0.5709441700546648	1.9088975084932445	1.1307994045504466	0.7780981039427981	0	4	7	0	0	-21660.10364530963	1.2044644112757024	11.697034480457338	7.604676239741882	4.092358240715458	0	25	51	2	0	1.0	0.6232352493610774	2.824238803126095	1.0	0.17497622205257626	6.019340095191912	1.0	0.6232352493610774	2.824238803126095	1.0	0.17497622205257626	6.019340095191912	1.0	0.6232352493610774	2.824238803126095	1.0	0.17497622205257626	6.019340095191912	4.7275414012383195	0.04708618291225383	3.2290677948687644E-4	0.29934335270107104	0.2214931468624305	0.21191413551516652	0.26724936492133206
90000	-61624.656995362915	-61590.2421343874	-34.414860975514856	-19590.537773314765	1.3990482333591998	3.318801375637414	3.0902183065746565	0.22858306906275772	0	3	5	0	0	-20342.29499837545	1.1361504944213794	4.273284324061352	3.5733339542458	0.699950369815552	0	4	7	0	0	-21657.40936269718	1.1581665531438579	11.752747705742834	7.927304657778659	3.8254430479641757	1	26	51	2	0	1.0	0.8337183035214277	2.2516106085853944	1.0	0.14063462326885348	6.5997238722515705	1.0	0.8337183035214277	2.2516106085853944	1.0	0.14063462326885348	6.5997238722515705	1.0	0.8337183035214277	2.2516106085853944	1.0	0.14063462326885348	6.5997238722515705	2.563090126124343	0.04207478011642801	3.1999250266143977E-4	0.3082123811998541	0.22444102997387363	0.20896625240372338	0.258380336422549
95000	-61611.907881333165	-61592.20451568847	-19.70336564469615	-19589.71880133093	1.3088564003654537	2.589757166147281	2.249939321052115	0.3398178450951656	2	5	5	0	0	-20339.823576946856	0.5263609853997864	1.7498867395091224	1.141043814999923	0.6088429245091993	1	4	6	1	0	-21662.662137410683	1.0944171385474195	11.594718173179102	6.812194660303467	4.782523512875635	10	31	47	6	0	1.0	0.5641907781939504	2.387348042913593	1.0	1.5120122525665793	5.684595835023618	1.0	0.5641907781939504	2.387348042913593	1.0	1.5120122525665793	5.684595835023618	1.0	0.5641907781939504	2.387348042913593	1.0	1.5120122525665793	5.684595835023618	4.101232612155879	0.31430842379975016	3.9591365893903687E-4	0.3013208671817311	0.22994614612946446	0.2037799077671274	0.26495307892167713
100000	-61602.38438018368	-61592.95047299579	-9.433907187883488	-19587.976710024734	0.9451518683553422	1.5628438992060212	1.3210082132101508	0.2418356859958702	1	4	5	0	0	-20342.210240303557	0.4766042190549532	1.3993915700147832	0.80567678625939	0.5937147837553933	0	2	5	2	0	-21662.7635226675	1.0976997016293644	10.636145858182264	5.812086664744615	4.824059193437646	9	30	47	6	0	1.0	0.4941474692051781	2.1442983082826164	1.0	1.3136582340490226	6.117334824887314	1.0	0.4941474692051781	2.1442983082826164	1.0	1.3136582340490226	6.117334824887314	1.0	0.4941474692051781	2.1442983082826164	1.0	1.3136582340490226	6.117334824887314	2.8350339838433523	0.4024789876883669	5.457000532813468E-4	0.3013208671817311	0.22994614612946446	0.2037799077671274	0.26495307892167713
105000	-61599.04004561994	-61597.573091698345	-1.4669539215950822	-19586.83683012683	0.8887060667214304	1.529193640169134	1.018605110319544	0.51058852984959	0	3	5	0	0	-20340.847483940473	0.5747033557379972	2.0552359460417855	1.3293059686616548	0.7259299773801307	1	5	7	0	0	-21669.888777631044	1.4049346845599873	11.937362338739266	5.9441679242617695	5.993194414477497	4	26	48	5	0	1.0	0.3144486757609487	4.148257051149291	1.0	0.8108809534838707	2.7168253544320047	1.0	0.3144486757609487	4.148257051149291	1.0	0.8108809534838707	2.7168253544320047	1.0	0.3144486757609487	4.148257051149291	1.0	0.8108809534838707	2.7168253544320047	4.907145803220396	0.004670659951985093	4.072819991332497E-4	0.30410944276018625	0.22949958013928093	0.20475320356744917	0.26163777353308365
110000	-61569.91907651617	-61586.931206602836	17.0121300866652	-19590.178744397817	0.9959320308878881	1.8805142352604973	1.6150446257058073	0.2654696095546898	1	4	5	0	0	-20342.60574954185	0.6584297064170007	2.066707836043755	1.4758613528068014	0.5908464832369539	0	3	6	1	0	-21654.14671266317	1.0503878417139805	9.149509351193565	4.970027964195052	4.179481386998511	8	30	48	5	0	1.0	0.3299504255580646	1.1020088871608547	1.0	1.3625577809785157	5.767035159681238	1.0	0.3299504255580646	1.1020088871608547	1.0	1.3625577809785157	5.767035159681238	1.0	0.3299504255580646	1.1020088871608547	1.0	1.3625577809785157	5.767035159681238	3.0174769613554333	0.4024789876883669	4.619402396918912E-4	0.30867149742615146	0.22994614612946446	0.19642927752270709	0.26495307892167713
115000	-61578.7418384499	-61584.76212817126	6.020289721357645	-19589.660974022303	0.9158858282167354	1.5422544945225987	1.3398257360830286	0.2024287584395704	0	3	5	0	0	-20341.800039519825	0.5542014100281886	1.8497446621682632	0.8744018189136604	0.9753428432546027	0	4	7	0	0	-21653.30111462913	1.0589800031709504	9.392101097472258	5.60446358654753	3.7876375109247284	8	29	47	6	0	1.0	0.2598405564284367	1.626138623495871	1.0	0.7986071825613431	6.362227750799014	1.0	0.2598405564284367	1.626138623495871	1.0	0.7986071825613431	6.362227750799014	1.0	0.2598405564284367	1.626138623495871	1.0	0.7986071825613431	6.362227750799014	3.0174769613554333	0.33822507945882235	4.90441177012305E-4	0.30867149742615146	0.22994614612946446	0.19642927752270709	0.26495307892167713
120000	-61573.519727475104	-61581.42773136993	7.908003894823327	-19589.420894490802	1.053844972922943	2.1115540133968502	1.6021968458410922	0.5093571675557582	0	3	5	0	0	-20341.483764237208	0.47104310374951425	1.7231285384112456	1.2665164715889183	0.4566120668223275	1	5	7	0	0	-21650.52307264192	1.1583903910941162	9.005950079189233	5.437957070209459	3.567993008979772	4	26	48	5	0	1.0	0.31402575528947513	1.7067277641194043	1.0	0.6070705282820967	6.074163622611672	1.0	0.31402575528947513	1.7067277641194043	1.0	0.6070705282820967	6.074163622611672	1.0	0.31402575528947513	1.7067277641194043	1.0	0.6070705282820967	6.074163622611672	3.0174769613554333	0.33822507945882235	4.437864747836632E-4	0.30867149742615146	0.22994614612946446	0.19602239270407099	0.26535996374031323
